time,angle
0.0333333333333333,0.051514639218619214
0.0666666666666666,0.05042063096203053
0.1,0.04888070956103774
0.1333333333333333,0.04609525887506961
0.1666666666666666,0.04297093034431265
0.2,0.03936125253538947
0.2333333333333333,0.03527600725620772
0.2666666666666666,0.03063000782283498
0.3,0.025561081426118237
0.3333333333333333,0.01993137957703506
0.3666666666666666,0.014226808787349832
0.4,0.008439421528815716
0.4333333333333333,0.002576288909285296
0.4666666666666667,-0.003464099832633627
0.5,-0.009458358197210082
0.5333333333333333,-0.015300516928810737
0.5666666666666667,-0.021202994358892724
0.6,-0.026576412011118045
0.6333333333333333,-0.03155536949373916
0.6666666666666666,-0.03596234809518828
0.7,-0.040229147877943294
0.7333333333333333,-0.043738770310688846
0.7666666666666667,-0.04666199662993553
0.8,-0.04877277353377063
0.8333333333333334,-0.05039964183288159
0.8666666666666667,-0.051291368284203775
0.9,-0.051481783904087974
0.9333333333333332,-0.05092374132562205
0.9666666666666668,-0.04975059453626551
1.0,-0.04749600073253246
1.0333333333333334,-0.045030307157614136
1.0666666666666669,-0.04194083743125421
1.1,-0.03810566851897512
1.1333333333333333,-0.03372631687539296
1.1666666666666667,-0.028931557924036122
1.2,-0.02344661240382595
1.2333333333333334,-0.017734539982988684
1.2666666666666666,-0.011920576667787008
1.3,-0.006111419865739265
1.3333333333333333,-4.6131181305586466e-05
1.3666666666666667,0.006067855567204906
1.4,0.012201377262187618
1.4333333333333331,0.018183139328346924
1.4666666666666666,0.02389055568750531
1.5,0.02913752750561449
1.5333333333333334,0.033726455907764574
1.5666666666666669,0.038115318482660365
1.6,0.04203586466898134
1.6333333333333333,0.04543866189623035
1.6666666666666667,0.04835559528168477
1.7,0.050445989346801445
1.7333333333333334,0.05162362729465331
1.7666666666666666,0.052261666722495104
1.8,0.052245892556577855
1.8333333333333333,0.05182925992867915
1.8666666666666667,0.05046107285371226
1.9,0.048414682330131464
1.9333333333333331,0.04571440441246599
1.9666666666666663,0.04223782158406619
2.0,0.03836637237098527
2.033333333333333,0.034269998287348225
2.066666666666667,0.029448721578783532
2.1,0.024255969103633035
2.1333333333333333,0.01870961033845253
2.1666666666666665,0.012892297760796147
2.2,0.006788036802735763
2.2333333333333334,0.000812290234560864
2.2666666666666666,-0.004911453965990686
2.3,-0.010994392321795221
2.333333333333333,-0.016868990534770312
2.3666666666666667,-0.02242739358371515
2.4,-0.027713444414353194
2.433333333333333,-0.03224586178762534
2.466666666666667,-0.036648429657982984
2.5,-0.04065864244691775
2.533333333333333,-0.04397955691107681
2.566666666666667,-0.04642642482448012
2.6,-0.04841226200883475
2.6333333333333333,-0.04997726138014258
2.6666666666666665,-0.05064200048880174
2.7,-0.05060434837112826
2.7333333333333334,-0.04986436575970021
2.7666666666666666,-0.048428459920150546
2.8,-0.04600777896366149
2.833333333333333,-0.04324790887069829
2.8666666666666667,-0.040063804374253165
2.9,-0.03609062183008249
2.933333333333333,-0.03156476802600294
2.966666666666667,-0.026608938985631436
3.0,-0.021150224258860595
3.033333333333333,-0.015473979238521007
3.066666666666667,-0.009593919505156643
3.1,-0.0036212692202310937
3.1333333333333333,0.002453715518242694
3.1666666666666665,0.008522906799669938
3.2,0.014660997468704418
3.2333333333333334,0.02045341052471228
3.2666666666666666,0.02598668394628678
3.3,0.031139819612667763
3.333333333333333,0.036159611817959465
3.3666666666666667,0.04019058243395057
3.4,0.04397281344327708
3.433333333333333,0.04716512309763555
3.466666666666667,0.04972864754994144
3.5,0.05162104605358775
3.533333333333333,0.05286558320451418
3.566666666666667,0.05337201533668989
3.6,0.053172825612840535
3.633333333333333,0.051782091811999775
3.6666666666666665,0.050564210506650165
3.7,0.048294362925638934
3.733333333333333,0.045367456043626575
3.7666666666666666,0.04164184319776121
3.8,0.03762801114821612
3.8333333333333335,0.0331031768939547
3.8666666666666663,0.027981184848413276
3.9,0.02268506071193266
3.933333333333333,0.017315746775718344
3.966666666666667,0.011561792903531432
4.0,0.005581305271332049
4.033333333333333,-0.00047613685909220216
4.066666666666666,-0.006713461186524272
4.1,-0.01261253961435438
4.133333333333334,-0.01830163682278152
4.166666666666667,-0.023708078719303805
4.2,-0.02882485016946235
4.233333333333333,-0.03356678734110563
4.266666666666667,-0.03800793808923042
4.3,-0.041851173247365425
4.333333333333333,-0.0452052047281426
4.366666666666666,-0.047729223490696304
4.4,-0.04958736625569604
4.433333333333334,-0.05074587829507937
4.466666666666667,-0.051180116340677984
4.5,-0.05093202671387287
4.533333333333333,-0.049994323294215715
4.566666666666666,-0.04834999378314353
4.6,-0.046057076863946105
4.633333333333334,-0.04309347032972699
4.666666666666667,-0.0392153943808895
4.7,-0.03511113959049661
4.733333333333333,-0.030544538197143423
4.766666666666667,-0.025499947233278863
4.8,-0.020081071179873563
4.833333333333333,-0.014364493698462821
4.866666666666666,-0.008151159128514385
4.9,-0.0020624951850569673
4.933333333333334,0.004170967876807596
4.966666666666667,0.010264337420515135
5.0,0.015978505519989916
5.033333333333333,0.021698010046618865
5.066666666666666,0.02712258780479626
5.1,0.03220333014911426
5.133333333333334,0.03701937537902266
5.166666666666667,0.04092395452079178
5.2,0.0444320509442373
5.233333333333333,0.047363434698067364
5.266666666666667,0.04969834569250797
5.3,0.0513968892734149
5.333333333333333,0.05258058690944134
5.366666666666666,0.052879135173553804
5.4,0.05247371973302606
5.433333333333334,0.05115014858212352
5.466666666666667,0.04931385095151786
5.5,0.04692530392710492
5.533333333333333,0.04394963932875263
5.566666666666666,0.04028713617146473
5.6,0.036118492394825896
5.633333333333334,0.03144713956912848
5.666666666666667,0.02608600675152273
5.7,0.0206399443894294
5.733333333333333,0.014937511668112968
5.766666666666667,0.00897370323153135
5.8,0.002718133310651849
5.833333333333333,-0.0033679816848151134
5.866666666666666,-0.009158454673941385
5.9,-0.015050679827110613
5.933333333333334,-0.02072085051167627
5.966666666666667,-0.026120543664878374
6.0,-0.03129972769757106
6.033333333333333,-0.03596699590510677
6.066666666666666,-0.04007779900476204
6.1,-0.04361694742740929
6.133333333333334,-0.04641933612567106
6.166666666666667,-0.04872500957847148
6.2,-0.05035178761304193
6.233333333333333,-0.051500560234074566
6.266666666666667,-0.051740058619695
6.3,-0.05119661422928079
6.333333333333333,-0.04979303271545388
6.366666666666666,-0.04793744482677065
6.4,-0.04523012004701421
6.433333333333334,-0.04205510584979999
6.466666666666667,-0.03838126658199381
6.5,-0.03409017716468532
6.533333333333333,-0.029294620969980478
6.566666666666666,-0.024084062165279363
6.6,-0.018544690517156456
6.633333333333334,-0.012744243049386038
6.666666666666667,-0.006720519294088678
6.7,-0.00060138993568426
6.733333333333333,0.00545917708384569
6.766666666666667,0.011330556532183511
6.8,0.01737972743667693
6.833333333333333,0.02311358954781695
6.866666666666666,0.028404874534931682
6.9,0.03333196645006242
6.933333333333334,0.03765755345268218
6.966666666666667,0.041675006075303056
7.0,0.04536214648694137
7.033333333333333,0.048138383516465044
7.066666666666666,0.05028898877548026
7.1,0.05175555654283892
7.133333333333334,0.052514537779307036
7.166666666666667,0.05259755784990516
7.2,0.052265955035138756
7.233333333333333,0.05081240825478783
7.266666666666667,0.048684155470573476
7.3,0.046050652262041636
7.333333333333333,0.04279854869914046
7.366666666666666,0.03898110410508471
7.4,0.034867283233491746
7.433333333333334,0.03005432135220687
7.466666666666667,0.024873949287541608
7.5,0.019346549203691277
7.533333333333333,0.013476838867514385
7.566666666666666,0.007382667195001692
7.6,0.0013289291812474957
7.633333333333334,-0.004716944349590024
7.666666666666667,-0.010673964070083697
7.7,-0.016388406760710295
7.733333333333333,-0.02219432770817642
7.766666666666667,-0.02777985856612331
7.8,-0.032648485959765994
7.833333333333333,-0.03691757951583807
7.866666666666666,-0.04084410982282672
7.9,-0.04458029060517954
7.933333333333334,-0.04735612766952735
7.966666666666667,-0.04922945895064413
8.0,-0.050664251588225406
8.033333333333333,-0.051374795059472296
8.066666666666666,-0.051620640328841505
8.1,-0.05092479176192133
8.133333333333333,-0.04928917446777836
8.166666666666666,-0.04723023681994798
8.2,-0.04451042121594062
8.233333333333333,-0.041258690866233794
8.266666666666667,-0.0371075981666551
8.3,-0.032636605267183816
8.333333333333334,-0.027713569819064476
8.366666666666667,-0.022412298425262378
8.4,-0.016779168004482203
8.433333333333334,-0.010932278449709676
8.466666666666667,-0.004910170169219573
8.5,0.0011925743628438124
8.533333333333333,0.00792499578223893
8.566666666666666,0.013652640757711332
8.6,0.019439075678025386
8.633333333333333,0.025303514642175395
8.666666666666666,0.030657809739188305
8.7,0.03553666823741364
8.733333333333333,0.03986074980208176
8.766666666666667,0.043645371173830716
8.8,0.04681757920030516
8.833333333333334,0.049402954894085305
8.866666666666667,0.05131042438525202
8.9,0.052627086204942275
8.933333333333334,0.05324196193956099
8.966666666666667,0.053424465816900746
9.0,0.0524029414843199
9.033333333333331,0.050887860550980824
9.066666666666666,0.04869423056529376
9.1,0.04584666129745596
9.133333333333333,0.04240748976810593
9.166666666666666,0.038438302712513035
9.2,0.034171976128186676
9.233333333333333,0.029430797654022678
9.266666666666667,0.023949382822216814
9.3,0.01836414522409635
9.333333333333334,0.01257302360155599
9.366666666666667,0.006955924829116
9.4,0.000639165523969254
9.433333333333334,-0.005361897877381061
9.466666666666669,-0.011162707261533232
9.5,-0.016892438096189455
9.533333333333331,-0.022477938584367863
9.566666666666666,-0.02764634515240827
9.6,-0.03247958746349422
9.633333333333333,-0.03680208016931297
9.666666666666666,-0.04043616205614842
9.7,-0.04358638732402875
9.733333333333333,-0.04644936463053929
9.766666666666667,-0.04833790077930611
9.8,-0.0495221023505652
9.833333333333334,-0.05003950616474917
9.866666666666667,-0.04984816943132464
9.9,-0.04899850819797624
9.933333333333334,-0.04750660493450853
9.966666666666669,-0.04536622342422003
10.0,-0.04241941128258042
